"Game Reference Key","Notes","Displayed Text","Alternate Text","Frequency","Requires Suffix","Misc."
"[The key used by the game to find strings]","[Not loaded into the game, for explanation only]","[The displayed string in-game]","[Alternate displayed string, eg. Nickname]","[For lists]","[Does this require a suffix for naming?]","[Miscellaneous]"
"—","—","—","—","—","—","—"
"fcb45d07-0fe5-4d6e-8d5d-cfc047821a0b","","|killer.nextmurder.victim.initials| (|random.number10|000 Cr)","",,"","20:55 04/05/2025"
"c0ad2aad-26fe-4b1e-84c7-0634324fbdc8","","|writer.initials|","",,"","13:26 06/05/2025"
"140c678a-6257-49f8-afdc-4e62511e9871","","Deliver to: |receiver.home.building|","",,"","13:25 06/05/2025"
"019460da-48cc-49c4-b2c9-1cf38342224c","","CONFIDENTIAL","",,"","20:45 04/05/2025"
"24b1ea2c-3a86-492a-8609-b09874bf9b58","","|random.number10|0000 Cr","",,"","20:51 04/05/2025"
"075677b1-5328-4a6d-b258-1b008edee3eb","","|receiver.friend.initials| |receiver.friend.home.building| - |receiver.friend.home.floor|","",,"","11:17 06/05/2025"
"90d38c82-d13a-41ae-bc47-8b6a3dc08ece","","|receiver.job.employer.owner.initials| |receiver.job.employer.owner.home.building| - |receiver.job.employer.owner.home.floor|","",,"","11:17 06/05/2025"
"99f23187-79ca-4804-bfbe-6bdb016de582","","HANDLER SEALED / LEVEL 3","",,"","14:25 05/05/2025"
"5e553d7c-0015-4e7a-9149-a8466ba125c1","","LEAD ORIGIN V/1:","",,"","13:52 07/05/2025"
"e820902d-76db-44e5-9a7e-ebb056faff07","","|writer.initials| (|random.number10|000 Cr)","",,"","13:37 06/05/2025"
"2c128bcd-b3f5-4f9b-8b3e-0937409766ab","","[ ] |writer.heightcm| |writer.height|","",,"","07:19 05/05/2025"
"5714624c-b8a6-45ba-9924-3fb520e2c995","","[ ] (EYE N/A)","",,"","07:32 05/05/2025"
"18ac3be4-2abe-434a-b7a7-dfd1240005b1","","[ ] |writer.dateofbirth|","",,"","07:24 05/05/2025"
"36a4a11f-7c46-4599-826b-2eface6908b2","","[ ] |writer.hairtype| |writer.haircolour|","",,"","07:25 05/05/2025"
"2c67a27f-f28a-4246-8e4b-c64bf007d1f2","","[ ] |writer.bloodtype|","",,"","07:26 05/05/2025"
"887ad6a0-2eaa-418f-8445-4a6c026389e8","","[ ] |writer.home.name|","",,"","07:54 05/05/2025"
"514436e8-1931-4c09-ad9b-98581f4ca43b","","Guest Tranquility Services Rep.","",,"","13:16 05/05/2025"
"c5ca0f2b-90bc-4a31-9510-e0493e318c97","","ID: A|writer.initials|Y|writer.passcode4||writer.passcode2||writer.initial||random.number100|","",,"","13:41 05/05/2025"
"a6749e3f-8b64-477f-b882-d5dfe5c5734d","","ACCESS: Level 3","",,"","13:22 05/05/2025"
"684b4e87-e04f-4042-b410-28561ec7cd85","","DISTRICT: |city.name|-|writer.home.street|-CHARLIE","",,"","13:31 05/05/2025"
"d4fc672e-7b8c-416b-8c14-11e395925e67","","CARRIER: 1C","",,"","13:30 05/05/2025"
"3b27e140-4cb3-44df-87d6-20863c7fefcb","","CARRIER: 4B","",,"","13:40 05/05/2025"
"07db33c7-ac42-421f-8b4e-e458608d40f1","","CARRIER: 5E","",,"","13:30 05/05/2025"
"a70155c1-a464-4a48-9714-677931b05ff8","","DISTRICT: |city.name|-|writer.home.street|-ECHO","",,"","13:31 05/05/2025"
"ecc886ac-298d-4f87-82ad-f7db8d67b54b","","DISTRICT: |city.name|-|writer.home.street|-BRAVO","",,"","13:32 05/05/2025"
"9680c646-73c0-473f-ae77-573836f31f7e","","BLOOD BONDED: YES - |writer.bloodtype|","",,"","13:38 05/05/2025"
"38719f64-7938-45f6-bcd4-4c1542155f2a","","ID: F|writer.initials|J|writer.passcode4||writer.passcode2||writer.initial||random.number100|","",,"","13:41 05/05/2025"
"234fc352-5285-4317-8b0b-5d1331f3b779","","ID: B|writer.initials|L|writer.passcode4||writer.passcode2||writer.initial||random.number100|","",,"","13:41 05/05/2025"
"d6bbfad1-62e4-4e3d-a485-b857a2e2d32c","","[ ]","",,"","13:48 05/05/2025"
"06bdac5d-b6f9-45fc-ae0c-9e65b8433ab2","","[ ] (N/A) (N/A)","",,"","13:52 05/05/2025"
"f7a0f7d7-0403-491b-b30a-c42916de0de6","","CALL LOG: |receiver.initial| |receiver.surname| / FRIEND","",,"","14:00 05/05/2025"
"78beb070-cfc9-49cf-9127-fb300ade71c1","","[-] AUDIO: DEGRADED","",,"","14:03 05/05/2025"
"fb7fd1b8-01c5-428c-a7b6-bc8e4bd7b080","","[-] |receiver.initial| |receiver.surname|:  |writer.heshe|'s back again","",,"","13:45 06/05/2025"
"69cbd48c-a843-4ded-a278-be709ae4349a","","[-] Friend: same one?","",,"","14:14 05/05/2025"
"6bdcdce4-0d75-4a37-aad0-d780af600ab7","","[-] |receiver.initial| |receiver.surname| coat, no face, |writer.height|","",,"","13:45 06/05/2025"
"ba4a1a2b-f1d9-4304-8a4b-2b1a8ebeff52","","[-]Friend: call the enforcers","",,"","14:04 05/05/2025"
"72ac069f-e89a-4359-9b06-bb7460da2659","","[-] |receiver.initial| |receiver.surname|: |random.police.employee.firstname| won't believe me","",,"","14:04 05/05/2025"
"469eaaac-df7f-4c22-96af-ef4f2cfbdad9","","[-] Friend: maybe stay here?","",,"","14:04 05/05/2025"
"cb307462-73c9-481d-94d5-9cbf2e8c8296","","[-] |receiver.initial| |receiver.surname|: maybe ... ","",,"","14:05 05/05/2025"
"095e37e1-8e32-4167-b232-7227487a9dbd","","[-] [LINE INTERRUPTED]","",,"","14:05 05/05/2025"
"e40b83c9-37a6-4fdd-904b-6c6284356c55","","[-] [END OF FILE <ERROR>]","",,"","14:06 05/05/2025"
"580874bc-a8f9-441d-834f-7a5135bd9d83","","[-] |receiver.initial| |receiver.surname|: |receiver.doctor.firstname| said someone was asking about me.","",,"","14:09 05/05/2025"
"f96f2be9-0b5c-49a3-9069-216586567c2e","","[-] |receiver.initial| |receiver.surname| coat, no face, |writer.agegroup|, |writer.gender|","",,"","13:46 06/05/2025"
"241ee827-91e0-48bc-8d6f-347c185c6ea9","","[-] |receiver.initial| |receiver.surname| coat, no face, |writer.hairtype| |writer.haircolour|","",,"","13:46 06/05/2025"
"94626cb3-a37c-4f88-9e8d-ce7014310906","","","",,"","18:02 05/05/2025"
"00f176ab-fcd6-464e-a97c-01b12dfe859c","","[ INCIDENT CLOSED ] ","",,"","17:42 05/05/2025"
"91f22ff9-ef83-4b97-9051-91c28f3b5ec2","","ACCESS:","",,"","18:04 05/05/2025"
"2ce73879-3698-4961-9860-89df4c78e6b2","","HANDLER:","",,"","18:04 05/05/2025"
"26ffe19e-20ac-4baf-8102-9ee85e2fa4b4","","DISPOSITION","",,"","18:04 05/05/2025"
"edbdd966-61e4-486d-8aa1-8333aec9a9cc","","  [ ] DEFERRED\n  [ ] EXCEPTION\n  [ ] QUIETED","",,"","18:07 05/05/2025"
"079d3853-1882-4456-8f07-e0cd0677e528","","|receiver.initial| |receiver.surname|","",,"","18:09 05/05/2025"
"2bc7ac25-b442-49d4-97bd-492a5fe4c3e3","","Level 3","",,"","18:09 05/05/2025"
"95fbf9ea-f155-42d0-9ffe-c2c23779d494","","Sealed by Org","",,"","18:10 05/05/2025"
"8e681a86-892c-4c4a-8c92-13d88237e20f","","[ INCIDENT CLOSED ] ","",,"","18:15 05/05/2025"
"c7169e47-c648-4265-9d10-85932dd73a54","","","",,"","18:15 05/05/2025"
"d4c3a2ac-16f5-420d-85b0-ea665ada848e","","ACCESS:","",,"","18:15 05/05/2025"
"d7ca564a-25ef-43c4-bff3-9795dd4c7929","","HANDLER:","",,"","18:15 05/05/2025"
"80d1bb67-499f-406c-8315-0047ce8037f0","","DISPOSITION","",,"","18:15 05/05/2025"
"a0cfbb00-00d3-4c2f-ba1b-655d42448f02","","  [ ] DEFERRED\n  [ ] EXCEPTION\n  [ ] QUIETED","",,"","18:15 05/05/2025"
"a6328795-3dca-4e54-971d-3d147ef04f6f","","|receiver.initial| |receiver.surname|","",,"","18:15 05/05/2025"
"37ec5fe1-91c9-4aa7-be23-bdbb2a022ea9","","L3","",,"","18:16 05/05/2025"
"e9e780d8-9160-4438-958f-c90b34f316fe","","sld  by org","",,"","18:16 05/05/2025"
"bfd5e905-bac6-417f-bd4e-5537add1498d","","[ INCIDENT CLOSED ] ","",,"","18:19 05/05/2025"
"62bbbd8d-ca34-44f1-9b20-7e63a4250628","","","",,"","18:19 05/05/2025"
"4603ca22-2528-4a6e-97d8-8e0e915e53d2","","ACCESS:","",,"","18:19 05/05/2025"
"fa6b20f2-0b28-4798-93fd-dc6a2c74abeb","","HANDLER:","",,"","18:19 05/05/2025"
"98a31a35-dbd0-4310-950a-78e3924de5c0","","DISPOSITION","",,"","18:19 05/05/2025"
"e93c02b7-6ebf-47e6-bcc2-586dce5f918d","","  [ ] DEFERRED\n  [ ] EXCEPTION\n  [ ] QUIETED","",,"","18:19 05/05/2025""cdb280e4-aa9c-4145-907e-be669365214b","","[ INCIDENT CLOSED ] ","",,"","18:57 05/05/2025"
"a949da0d-0080-40d6-b054-d37433bf3f0b","","ACCESS:","",,"","18:57 05/05/2025"
"0ec98a16-45a9-47c5-8d12-0707fbc55f62","","HANDLER:","",,"","18:57 05/05/2025"
"d4b736db-e6cf-423f-a617-7c6ef75aadd2","","DISPOSITION","",,"","18:57 05/05/2025"
"36e10505-e5e0-4ae8-afa7-78a66254b7d6","","  [ ] DEFERRED\n  [ ] EXCEPTION\n  [ ] QUIETED","",,"","18:57 05/05/2025"
"94effa0d-4fab-404e-b863-bdc5e596dccf","","|receiver.initial| |receiver.surname|","",,"","18:57 05/05/2025"
"e4127876-767b-4b55-bb9b-da4c446536ab","","Level 3","",,"","18:58 05/05/2025"
"850a8fca-2b70-40e7-a872-b8ad750e2dac","","Sealed by Org","",,"","18:58 05/05/2025"
"25a3c0b8-b7e9-483b-843b-2587fa621705","","[ INCIDENT CLOSED ] ","",,"","18:58 05/05/2025"
"4332cf0e-4bfb-4f58-be77-f03d5e810c97","","ACCESS:","",,"","18:58 05/05/2025"
"20d2d14a-cc14-4a73-9de1-ab72065ec25c","","HANDLER:","",,"","18:58 05/05/2025"
"d58e5722-f47f-46f8-ae6c-befd0dbd2f52","","DISPOSITION","",,"","18:58 05/05/2025"
"820bf794-0275-4819-b127-75a41b826cdf","","  [ ] DEFERRED\n  [ ] EXCEPTION\n  [ ] QUIETED","",,"","18:58 05/05/2025"
"97ed6a94-5c82-4fd9-8cbd-979d7b74aa0a","","[INCIDENT CLOSED]","",,"","19:01 05/05/2025"
"ed13a7bb-5467-4067-8103-121fbcb07ac5","","|receiver.firstname|","",,"","19:09 05/05/2025"
"228d13b2-5d2b-4edd-ab83-97d2825c244a","","After work the other day I noticed someone following you for a while. They ended up at |killer.nextmurder.killer.home.building|","",,"","19:11 05/05/2025"
"1e72ac72-31a4-4184-97e5-f75f3bcab090","","Careful out there - |writer.firstname|","",,"","19:10 05/05/2025"
"07eef310-49a4-414a-bf31-cef7ff14c09b","","TO: |receiver.initials|","",,"","19:15 05/05/2025"
"f40c517f-94c9-4b21-8976-812b2cb3a5ab","","RE: Security Watchlist","",,"","19:16 05/05/2025"
"da38d6dd-287c-47a1-9ddc-292557be2226","","Subject trailed to: |killer.nextmurder.killer.job.employer.location.building|","",,"","11:34 07/05/2025"
"a5d72364-1641-4b0a-89e7-314388173e6b","","Flagged for review.","",,"","19:18 05/05/2025"
"0b1d65cb-bda0-4275-b66d-af07cdd8fb6a","","SIGN-IN - |killer.nextmurder.time.day| |receiver.job.employer.location.building|","",,"","11:40 07/05/2025"
"670a80bd-be9b-4160-901f-70d9bb98989e","","* XX |receiver.job.employer.name| - LOST BADGE","",,"","11:31 07/05/2025"
"3e339738-799d-47c0-87de-3d28aab46c30","","* XX |random.citizen.job.employer.name| - VISITOR","",,"","11:31 07/05/2025"
"f860f2c9-85be-462e-985c-a6e708f9bab1","","* XX |writer.job.employer.name| - VISTOR ","",,"","11:30 07/05/2025"
"bf5fb60d-08f9-4573-9f0d-9787bd9e8c64","","* XX |random.company.owner.job.employer.name| - MEETING","",,"","11:31 07/05/2025"
"121007bb-2aa3-4b7e-a62d-1f0a428a3e69","","\\EOD COMPLETE\\","",,"","19:37 05/05/2025"
"d1dc549e-da41-4e84-b564-149815387138","","","",,"","13:06 06/05/2025"
"b40b202a-7230-48d7-b5f8-5e1635a725c5","","equinox Hospitality Group","",,"","13:06 06/05/2025"
"8b9bf4d6-b010-40b6-a05b-61373a958878","","ROLE: Guest Tranquility Services Rep.","",,"","13:08 06/05/2025"
"35353806-2c77-4f09-8735-3f256d08fa3b","","EMP : |writer.surname|, <REDACTED>","",,"","13:11 06/05/2025"
"352986c3-397c-4b88-9901-9d6c87c4e2cd","","GUEST LIASON PROFILE: |writer.job.title|, |writer.job.employer.name|","",,"","13:11 06/05/2025"
"b0ae30e2-ea69-4815-adf0-448f0a16c7ed","","KillerAuditReport03","",,"","13:11 06/05/2025"
"69598ee5-f6fa-431b-8494-c110a096cc61","","REPORT: |city.time.year|-01","",,"","13:13 06/05/2025"
"17b353fb-35a9-4dcb-bccc-3a3a353fdc24","","New Block","",,"","13:12 06/05/2025"
"33af9a2a-9902-46c8-8d89-7114a5e72d43","","New Replacement","",,"","13:12 06/05/2025"
"9d3d3926-683b-41e5-9ba8-f55c053e271c","","BDS: 2/10DI: 9/10CI: 7/10EC: 2","",,"","15:16 07/05/2025"
"988acbf8-4892-47d1-a7c0-f4458e24f9d0","","BDS: 1/10DI: 8/10CI: 5/10EC: 0","",,"","15:17 07/05/2025"
"4ef880e7-07aa-409a-bc98-16c1a201ccb3","","BDS: 510\nDI: 4/10\nCI: 7/10\nEC: 1","",,"","15:18 07/05/2025"
"8eb2f4f9-ee21-4e8f-90ae-e722e88704f5","","","",,"","15:16 07/05/2025"
"3531360e-83b7-4545-9ab7-04ff69333b63","","=============================================","",,"","13:15 06/05/2025"
"7529bdaf-f384-486d-89e4-9f64a1bb1ecd","","HANDLER: SEALED, <REDACTED>","",,"","13:16 06/05/2025"
"c1a06caa-794b-4372-b6e4-1ccfe6098a14","","=============================================","",,"","13:17 06/05/2025"
"7db6db1d-1925-4890-a4c9-f337fefbb57f","","AUDITOR NOTES:","",,"","13:17 06/05/2025"
"b91c8b0f-795a-48a6-8092-5ea9f18c6744","","INCIDENT CLOSURE REPORTS FILED, REP MEETING  BEHAVIORIAL DRIFT STANDARDS, DISPOSITIONAL INTEGRITY.  LOW EXCEPTION CT.","",,"","13:18 06/05/2025"
"b635d019-3126-44e6-ba95-5dfceb5f5815","","HANDLER <REDACTED> CODE SIERRA OSCAR DELTA - <REDACTED> <REDACTED> TRUE","",,"","13:20 06/05/2025"
"f39f420a-4288-4eb7-a1e5-4259c3b07917","","equinox Hospitality Group","",,"","13:57 06/05/2025"
"ba02c0a5-3478-4ce0-875d-58db37ee72c4","","INTERNAL USE ONLY - DO NOT COPY","",,"","13:59 06/05/2025"
"6218a6e4-8a3e-46d0-8fd9-467d61e4f3da","","TO: REP <REDACTED> - E.H.G.","",,"","14:00 06/05/2025"
"90635314-9936-463c-9947-5665a88e6a59","","RE: HANDLER COORDINATION REVIEW","",,"","14:07 06/05/2025"
"fe4d8cef-183a-4bc3-af1f-3d833e2e6d50","","Verify host locale\nCURRENT ENTRY: |receiver.home.name|, |receiver.home.street| - DISPATCH","",,"","14:05 06/05/2025"
"3a1de8a0-46aa-4527-bb9c-1f8cc226001a","","DESTROY UPON RECEIPT","",,"","14:01 06/05/2025"
"b8211808-628e-4e27-87fb-08146e396220","","REPLY VIA TRANSFER POINT |random.park.name|-W","",,"","14:06 06/05/2025"
"cbf49046-25fc-4ea8-9413-7321921df010","","REPLY VIA TRANSFER POINT |random.eatery.name|-X","",,"","14:06 06/05/2025"
"419f9716-feb4-4a89-b3d2-6ddb519a5e50","","REPLY VIA TRANSFER POINT |random.launderette.name|-J","",,"","14:07 06/05/2025"
"60550e46-6cb1-4c0b-ba06-192aa9e5b547","","ISSUED: |city.time.year|-01 - REF: ECHO.1.16","",,"","14:10 06/05/2025"
"f92bcea0-0086-4164-b702-73c31134c73b","","ISSUED: |city.time.year|-01 - REF: KILO.3.5","",,"","14:12 06/05/2025"
"fa094aef-d56e-4552-852c-b4a85ae94d88","","ISSUED: |city.time.year|-01 - REF: BRAVO.2.12","",,"","14:12 06/05/2025"
"c3519000-719d-4f5d-82e3-289d38d8e900","","equinox Hospitality Group","",,"","14:25 06/05/2025"
"a594d37c-871b-4092-9e03-3bef00aed526","","INTERNAL USE ONLY - DO NOT COPY","",,"","14:25 06/05/2025"
"fe8057a9-7d46-436c-ba0f-ae7755a1471f","","DESTROY UPON RECEIPT","",,"","14:25 06/05/2025"
"44a224b8-c617-4bc1-8d4f-14c508cb0b85","","TO: |receiver.initial|. <REDACTED> - E.H.G.","",,"","14:26 06/05/2025"
"fe4b8eac-8c66-4d4b-90b1-237b5b99551b","","RE: AUTHORIZATION","",,"","14:26 06/05/2025"
"825b1208-51a3-4dd2-a9f4-1b86ec74a0ef","","Your guest liason profile authorized as: |writer.job.title|, |writer.job.employer.name|.","",,"","14:28 06/05/2025"
"f8b5204e-bbf2-4af0-b600-f55ab514a3ed","","REPLY VIA TRANSFER POINT |random.park.name|-W","",,"","14:25 06/05/2025"
"f7b5758b-bb29-4fb9-9439-d5e526f2996d","","REPLY VIA TRANSFER POINT |random.eatery.name|-X","",,"","14:25 06/05/2025"
"69d957d3-c4fa-4db1-900a-82e99263437b","","REPLY VIA TRANSFER POINT |random.launderette.name|-J","",,"","14:25 06/05/2025"
"793b8f38-9feb-4736-822f-b3018cc1b574","","ISSUED: |city.time.year|-01 - REF: ECHO.4.16","",,"","14:25 06/05/2025"
"0f572708-6584-4e83-82e4-1444c97a4052","","ISSUED: |city.time.year|-01 - REF: KILO.3.4","",,"","14:25 06/05/2025"
"9601bddf-2f4a-4728-afb1-2ebf335e45bd","","ISSUED: |city.time.year|-01 - REF: BRAVO.2.7","",,"","14:25 06/05/2025"
"2bc5d9c2-a780-40c5-b7ca-480433f590a6","","|killer.nextmurder.victim.initials| (|random.number10|000 Cr)","",,"","14:30 06/05/2025"
"7afca6aa-c9ac-4358-b75c-469874a97fe5","","HANDLER SEALED / LEVEL 3","",,"","14:30 06/05/2025"
"2d3ecc9e-31d8-4dd5-90a9-d9d528cb7309","","LEAD ORIGIN V/2","",,"","14:34 06/05/2025"
"d3f0a5ba-6379-4699-bf04-7047f9e4a621","","|receiver.friend.initials| |receiver.friend.home.building| - |receiver.friend.home.floor|","",,"","14:30 06/05/2025"
"cd4c9409-86ae-4f45-8c21-deedbcf51e5c","","|receiver.job.employer.owner.initials| |receiver.job.employer.owner.home.building| - |receiver.job.employer.owner.home.floor|","",,"","14:30 06/05/2025"
"7cfe654f-3af1-4a54-8f36-a9d41fc1de5b","","|receiver.faveatery.company.employee.initials| |receiver.faveatery.company.employee.home.building| - |receiver.faveatery.company.employee.home.floor|","",,"","14:33 06/05/2025"
"02c83079-1036-4eef-a0e2-692dbd1b9676","","|receiver.landlord.enemy.initials| |receiver.landlord.enemy.home.building| - |receiver.landlord.enemy.home.floor|","",,"","14:33 06/05/2025"
"bcb12a9d-eceb-4679-a26a-fc0a59a599db","","|random.gamblingden.owner.initials| |random.gamblingden.owner.home.building| - |random.gamblingden.owner.home.floor|","",,"","14:34 06/05/2025"
"38a6c705-b4c4-40cb-9b94-904bccce7219","","[ INCIDENT CLOSED ] ","",,"","17:29 06/05/2025"
"27d666b3-7a1d-455f-8db6-5776b1bc6e64","","ACCESS:","",,"","17:29 06/05/2025"
"0534afd6-7b76-42c3-ba53-def86efe26a8","","HANDLER:","",,"","17:29 06/05/2025"
"f8b19203-5a84-465d-a7e7-629eaeabf43c","","DISPOSITION","",,"","17:29 06/05/2025"
"7b923dce-15b1-4171-afc7-e174e4a1d531","","  [ ] DEFERRED\n  [ ] EXCEPTION\n  [ ] QUIETED","",,"","17:29 06/05/2025"
"7255f55f-e900-4b1c-853d-b02a3ea15467","","|receiver.initial| |receiver.surname|","",,"","17:29 06/05/2025"
"f9f345e6-c911-405b-85e7-a1b19849dd94","","Level 2","",,"","17:38 06/05/2025"
"c12b5442-fbe6-467b-80a6-ff2bbf0e7dcb","","|writer.enemy.initials|-24Y-59","",,"","17:31 06/05/2025"
"5b6a1914-6246-431c-bd97-7ad7c79e8f0e","","|writer.landlord.initials|-54Y-29","",,"","17:32 06/05/2025"
"6311a26e-73e5-4489-ba53-3855076605c6","","|writer.enemy.surname|-22J-|writer.enemy.initial|9","",,"","17:33 06/05/2025"
"b67eeb40-4e03-4ecb-a9a7-dc6e58b3693e","","|writer.faveatery.company.janitor.surname|-92J-|writer.enemy.initial|7","",,"","17:37 06/05/2025"
"6612d52e-9738-40db-ac55-99233162ce85","","STANDARD ACCEPTABLE LEVELS ON BEHAVIORAL DRIFT, DISPOSITIONAL INTEGRITY REDUCED - FLAGGED FOR FOLLOW UP. LOW EXCEPTIONS, HANDLER NO CALIBRATION REQUIRED","",,"","15:22 07/05/2025"
